level,code,count,title,category,description
letter,C,1530,All C Programs,Multiple,Combined entries for all C activity codes
letter,D,34241,All D Programs,Multiple,Combined entries for all D activity codes
letter,E,9,All E Programs,Multiple,Combined entries for all E activity codes
letter,F,62641,All F Programs,Multiple,Combined entries for all F activity codes
letter,G,2326,All G Programs,Multiple,Combined entries for all G activity codes
letter,H,117,All H Programs,Multiple,Combined entries for all H activity codes
letter,I,13137,All I Programs,Multiple,Combined entries for all I activity codes
letter,K,146912,All K Programs,Multiple,Combined entries for all K activity codes
letter,L,4819,All L Programs,Multiple,Combined entries for all L activity codes
letter,M,8480,All M Programs,Multiple,Combined entries for all M activity codes
letter,N,17089,All N Programs,Multiple,Combined entries for all N activity codes
letter,O,763,All O Programs,Multiple,Combined entries for all O activity codes
letter,P,477332,All P Programs,Multiple,Combined entries for all P activity codes
letter,R,1550357,All R Programs,Multiple,Combined entries for all R activity codes
letter,S,22556,All S Programs,Multiple,Combined entries for all S activity codes
letter,T,180620,All T Programs,Multiple,Combined entries for all T activity codes
letter,U,373959,All U Programs,Multiple,Combined entries for all U activity codes
letter,Z,129031,All Z Programs,Multiple,Combined entries for all Z activity codes
full,C06,1530,Research Facilities Construction Grant,Construction and Modernization,"To provide matching Federal funds, up to 75%, for construction or major remodeling, to create new research facilities. In addition to basic research laboratories this may include, under certain circumstances, animal facilities and/or limited clinical facilities where they are an integral part of an overall research effort."
full,D15,44,Unknown Program,Unknown,No program description available
full,D28,24,Unknown Program,Unknown,No program description available
full,D31,6,Unknown Program,Unknown,No program description available
full,D33,46,Unknown Program,Unknown,No program description available
full,D43,6917,International Research Training Grants,Research Training and Career Development,To support research training programs for US and foreign professionals and students to strengthen global health research and international research collaboration. 
full,D71,40,International Research Training Planning Grant,Research Training and Career Development,To plan for the preparation of an application for a D43 international research training grant or for a U2R international research training cooperative agreement.
full,DP1,7235,NIH Director’s Pioneer Award (NDPA),Research and Development,To support individuals who have the potential to make extraordinary contributions to medical research. The NIH Director’s Pioneer Award is not renewable.
full,DP2,15917,NIH Director’s New Innovator Awards,Research and Development,To support highly innovative research projects by new investigators in all areas of biomedical and behavioral research.
full,DP3,880,Type 1 Diabetes Targeted Research Award,Research and Development,To support research tackling major challenges in type 1 diabetes and promoting new approaches to these challenges by scientific teams.
full,DP4,30,NIH Director’s Pathfinder Award - Multi-Yr Funding ,Research and Development,"To support multi-year funded research with unique, high impact ideas for addressing biomedical research including assuring a balanced and effective workforce.  This research grant program will encourage exceptionally creative scientists to develop potentially transforming approaches for supported research.  The proposed research must reflect ideas that are substantially different from those already being pursued or they must apply existing research designs in new and innovative ways.  This is a multi-year, funded companion activity code to the existing Pioneer Award (DP1); thus ICs need OER prior approval to use the DP4."
full,DP5,3062,Early Independence Award,Research Training and Career Development,To support the independent research project of a recent doctoral degree recipient. This research grant program will encourage exceptionally creative scientists to bypass the typical post-doc research training period in order to move rapidly to research independence.  It will encourage institutions to develop independent career tracks for recent graduates in order to demonstrate the benefits of early transition to independence both in terms of career productivity for the candidate and research capability for the institution.
full,DP7,40,NIH Director’s Workforce Innovation Award,Research Training and Career Development,To stimulate transformative approaches to training and/or workforce management with the intent of promoting culture change in the field of biomedical training.
full,E11,9,Grants for Public Health Special Projects,,"To provide grants to public or nonprofit organizations for planning, development, demonstration, research, training, public information projects for preventive medicine, health promotion and disease prevention to improve the health of targeted populations."
full,F01,22,Unknown Program,Unknown,No program description available
full,F02,16,Unknown Program,Unknown,No program description available
full,F03,33,Unknown Program,Unknown,No program description available
full,F05,1467,International Research Fellowships (FIC),Research Training and Career Development,To provide collaborative research opportunities for qualified non-immigrant alien scientists who hold a doctoral degree or its equivalent in one of the biomedical or behavioral sciences.
full,F06,5690,Unknown Program,Unknown,No program description available
full,F07,288,Unknown Program,Unknown,No program description available
full,F11,22,Unknown Program,Unknown,No program description available
full,F15,200,Unknown Program,Unknown,No program description available
full,F20,912,Unknown Program,Unknown,No program description available
full,F22,927,Unknown Program,Unknown,No program description available
full,F30,5651,Individual Predoctoral NRSA for M.D./Ph.D. Fellowships,Research Training and Career Development,Individual fellowships for predoctoral training which leads to the combined M.D./Ph.D. degrees.
full,F31,13807,Predoctoral Individual National Research Service Award,Research Training and Career Development,"To provide predoctoral individuals with supervised research training in specified health and health-related areas leading toward the research degree (e.g., Ph.D.)."
full,F32,32892,Postdoctoral Individual National Research Service Award,Research Training and Career Development,To provide postdoctoral research training to individuals to broaden their scientific background and extend their potential for research in specified health-related areas.
full,F33,74,National Research Service Awards for Senior Fellows,Research Training and Career Development,"To provide opportunities for experienced scientists to make major changes in the direction of research careers, to broaden scientific background, to acquire new research capabilities, to enlarge command of an allied research field, or to take time from regular professional responsibilities for the purpose of increasing capabilities to engage in health-related research."
full,F34,38,Unknown Program,Unknown,No program description available
full,F35,2,Unknown Program,Unknown,No program description available
full,F38,2,Applied Medical Informatics Fellowships,Research Training and Career Development,"To provide opportunities for scientists to make major changes in the direction of research careers for the purpose of engaging in the synthesis, organization, and management of knowledge."
full,F99,588,Predoctoral to Postdoctoral Fellow Transition Award,Research Training and Career Development,To support the Pre-doctoral Phase of a Pre-doctoral to Post-doctoral transition award that provides 1-2 years of predoctoral support for highly motivated graduate students. The F99 activity code is intended to only be used in conjunction with a K00 Award
full,FI2,10,Intramural Postdoctoral Research Associate,Research Training and Career Development,To provide postdoctoral research training to individuals in the NIH or FDA intramural research programs to broaden their scientific background and extend their potential for research in specified health-related areas.
full,G01,24,Unknown Program,Unknown,No program description available
full,G08,56,Resources Project Grant (NLM),Research and Development,A grant available to health-related institutions to improve the organization and management of health related information using computers and networks.
full,G11,45,Extramural Associate Research Development Award (EARDA),Research and Development,To provide funds to institutions eligible to participate in the NIH Extramural Associates Program for establishing or enhancing an office of sponsored research and for other research infrastructure needs.
full,G12,1826,Research Centers in Minority Institutions Award,,To assist predominantly minority institutions that offer the doctorate in the health professions and/or health-related sciences in strengthening and augmenting their human and physical resources for the conduct of biomedical research.
full,G13,89,Health Sciences Publication Support Awards (NLM),Research and Development,"To provide short-term assistance for the preparation of book-length manuscripts about important scientific information needed by U.S. health professionals. Grants are awarded for major critical reviews and analyses of historical studies and current developments in informatics, technology, librarianship, and secondary reference materials in the biomedical field.  Publication in formats other than print-on-paper (e.g., electronic, film, etc.) are encouraged, as are new and innovative ways of organizing and presenting information. Publication grants do not support journals or other serials and are not suitable for operation of established databases. Work judged to have significant commercial viability will not be supported by these grants. "
full,G20,286,"Grants for Repair, Renovation and Modernization of Existing Research Facilities ",Construction and Modernization,"To provide funds for major repair, renovation, and modernization of existing research facilities.  These facilities may be the clinical research facilities, animal research facilities, and other related research facilities."
full,H01,1,Unknown Program,Unknown,No program description available
full,H23,12,Immunization Program,,"Provides financial assistance to public agencies for the purposes of planning, developing, implementing, and studying
immunization programs to control serious diseases for which effective immunizing agents are available.
"
full,H25,14,Venereal Disease Control,,"Provides financial assistance to public agencies for the purpose of planning, developing, implementing, and studying venereal disease control programs to inhibit the spread of venereal disease throughout the country."
full,H62,2,Services or Education on AIDS,,"Provides financial assistance to public and non-profit private entities for information and education programs on the Acquired Immune Deficiency Syndrome, and for diagnostic, prevention, and control services of AIDS."
full,H75,20,Health Investigations/Assessments of Control/Preven. Methods,,"Provides financial assistance to States or local governments or other health-related organizations, to perform special investigations of communicable diseases and other preventable health conditions, or to research and evaluate methods of preventing disease or controlling health conditions."
full,H79,40,Mental Health and/or Substance Abuse Services Grants,,To support services and other activities for the prevention and/or treatment of mental illness and/or substance abuse disorders and/or for the promotion of health.
full,H84,10,Unknown Program,Unknown,No program description available
full,H87,16,Unknown Program,Unknown,No program description available
full,HS6,2,Unknown Program,Unknown,No program description available
full,I01,9909,Non-HHS Research Projects,Research and Development,"To support research projects of non-DHHS entities.  For the VA, this will be used for intramural research projects."
full,I21,256,Unknown Program,Unknown,No program description available
full,I50,106,Unknown Program,Unknown,No program description available
full,IK1,18,Unknown Program,Unknown,No program description available
full,IK2,1848,Unknown Program,Unknown,No program description available
full,IK3,4,Non-DHHS Nursing Research Initiative,Research Training and Career Development,"To provide research and salary support for a supervised/mentored career development experience for nurses.  Awards are not renewable, nor are they transferable from one principal investigator to another. "
full,IK4,4,Unknown Program,Unknown,No program description available
full,IK6,913,Unknown Program,Unknown,No program description available
full,IP1,68,Unknown Program,Unknown,No program description available
full,IS1,11,Unknown Program,Unknown,No program description available
full,K00,611,Post-doctoral Transition Award,Research Training and Career Development,To support the second phase of a Pre-Doctoral to Post-Doctoral Transition award program that provides 3-4 years of career support. Note: The K00 Post-doctoral Transition Award is anticipated to only be used in conjunction with the F99 Pre-Doctoral Award.
full,K01,25462,Research Scientist Development Award - Research & Training,Research Training and Career Development,"For support of a scientist, committed to research, in need of both advanced research training and additional experience."
full,K02,2529,Research Scientist Development Award - Research,Research Training and Career Development,"For support of a scientist, committed to research, in need of additional experience."
full,K04,1856,Unknown Program,Unknown,No program description available
full,K05,2535,Research Scientist Award,Research Training and Career Development,"For the support of a research scientist qualified to pursue independent research which would extend the research program of the sponsoring institution, or to direct an essential part of this research program."
full,K06,8,Research Career Awards,Research Training and Career Development,To enable institutions to finance positions favorable to the intellectual growth and research productivity of established investigators of high competence for the duration of their careers.
full,K07,2663,Academic/Teacher Award (ATA),Research Training and Career Development,"To create and encourage a stimulating approach to disease curricula that will attract high quality students, foster academic career development of promising young teacher-investigators, develop and implement excellent multidisciplinary curricula through interchange of ideas and enable the recipient institution to strengthen its existing teaching program."
full,K08,29309,Clinical Investigator Award (CIA),Research Training and Career Development,"To provide the opportunity for promising medical scientists with demonstrated aptitude to develop into independent investigators, or for faculty members to pursue research aspects of categorical areas applicable to the awarding unit, and aid in filling the academic faculty gap in these shortage areas within health profession's institutions of the country."
full,K11,252,Unknown Program,Unknown,No program description available
full,K12,11364,Physician Scientist Award (Program) (PSA),Research Training and Career Development,For support to a newly trained clinician appointed by an institution for development of independent research skills and experience in a fundamental science within the framework of an  interdisciplinary research and development program.
full,K14,13,Minority School Faculty Development Awards,Research Training and Career Development,To encourage the development of faculty investigators at minority schools and to enhance their research capabilities in specified health and health related areas.
full,K15,2,Unknown Program,Unknown,No program description available
full,K16,6,Unknown Program,Unknown,No program description available
full,K18,153,The Career Enhancement Award,Research Training and Career Development,Provides either full-time or part-time support for experienced scientists who wish to broaden their scientific capabilities or to make changes in their research careers by acquiring new research skills or knowledge.  Career enhancement experiences supported by this award should usually last no more than one year.
full,K20,105,Unknown Program,Unknown,No program description available
full,K21,35,Scientist Development Award,Research Training and Career Development,"To foster the development of outstanding scientists with potential for making important contributions to the fields of alcoholism, drug abuse or mental health (ADM) research. Primarily intended to meet the need for supervised research experience for highly promising biological or behavioral scientists who need further supervised research experience."
full,K22,4032,Career Transition Award,Research Training and Career Development,To provide support to outstanding newly trained basic or clinical investigators to develop their independent research skills through a two phase program; an initial period involving and intramural appointment at the NIH and a final period of support at an extramural institution.  The award is intended to facilitate the establishment of a record of independent research by the investigator in order to sustain or promote a successful research career.
full,K23,28740,Mentored Patient-Oriented Research Career Development Award,Research Training and Career Development,"To provide support for the career development of investigators who have made a commitment to focus their research endeavors on patient-oriented research.  This mechanism provides support for a 3 year minimum up to 5 year period of supervised study and research for clinically trained professionals who have the potential to develop into productive, clinical investigators."
full,K24,12531,Midcareer Investigator Award in Patient-Oriented Research,Research Training and Career Development,To provide support for the clinicians to allow them protected time to devote to patient-oriented research and to act as mentors for beginning clinical investigators.  
full,K25,2484,Mentored Quantitative Research Career Development Award,Research Training and Career Development,"To engender and foster such activities by supporting the career development of investigators with quantitative scientific and engineering backgrounds outside of biology or medicine who have made a commitment to focus their research endeavors on behavioral and biomedical research (basic or clinical).  This mechanism is aimed at research-oriented scientists with experience at the level of junior faculty (e.g., early to mid-levels of assistant professor or research assistant professor ranks).  This award provides support for a period of mentored study and research for professionals with such backgrounds who have the potential to integrate their expertise with biomedicine and develop into productive investigators. Examples of quantitative scientific and technical backgrounds outside of biology or medicine considered appropriate for this award include, but are not limited to:  mathematics, statistics, computer science, informatics, physics, chemistry, and engineering. "
full,K26,149,Midcareer Investigator Award in Biomedical and Behavioral Research,Research Training and Career Development,The purpose of the Midcareer Investigator Award in Biomedical and Behavioral Research is to provide grant support for biomedical and behavioral scientists to allow them protected time to devote to their research and mentoring.
full,K30,112,Clinical Research Curriculum Award (CRCA),Research Training and Career Development,"The CRCA is an award to institutions and is intended to stimulate the inclusion of high-quality, multi-disciplinary didactic training as part of the career development of clinical investigators.  This award is intended to support the development of new didactic programs in clinical research at institutions that do not currently offer such programs or, in institutions with existing didactic programs in clinical research to support or expand their programs or to improve the quality of instruction."
full,K43,458,International Research Career Development Award,Research Training and Career Development,"For support of a Low- or Middle-Income Country scientist, committed to research at a Low- or Middle-Income Country institution, in need of career development and additional mentored research experience."
full,K76,372,Emerging Leaders Career Development Award,Research Training and Career Development,To advance the development of physician-scientists prepared to take an active role in addressing both present and future challenges of a global biomedical research enterprise as relevant to their field of expertise.
full,K99,13145,Career Transition Award,Research Training and Career Development,"To support the initial phase of a Career/Research Transition award program that provides 1-2 years of mentored support for highly motivated, advanced postdoctoral research scientists."
full,KL2,7843,Mentored Career Development Award,Research Training and Career Development,"To support newly trained clinicians appointed by an institution for activities related to the development of a successful clinical and translational research career. The award is administratively linked to another project or projects. A KL2 award may only be disaggregated from a U54 application and organizations may not apply for a KL2, Mentored Career Development Award. The KL2 is used in lieu of the K12 for those programs that offer linked awards."
full,KM1,143,Institutional Career Enhancement Awards - Multi-Yr Funding,Research Training and Career Development,"Provides for part time (minimum 25% effort) up to full-time support for medical, scientific, statistics and health care professionals with post-doctoral or equivalent experience selected by an institution, to broaden their research capabilities by acquiring new research skills or knowledge.  Further it provides for curriculum development of new programs to support these same types of individuals.  This is an institutional mentored career program, not an individual program. It is also a multi-year funded institutional mentored career development activity thus ICs need OER prior approval to use the KM1."
full,L30,2931,Loan Repayment Program for Clinical Researchers ,Loan Repayment Programs,To provide for the repayment of the educational loan debt of qualified health professionals involved in clinical research.   Qualified health professionals who contractually agree to conduct qualified clinical research are eligible to apply for this program.
full,L32,90,Loan Repayment Program for Clinical Researchers from Disadvantaged Backgrounds ,Loan Repayment Programs,To provide for the repayment of the educational loan debt of qualified health professionals from disadvantaged backgrounds involved in clinical research. Qualified health professionals from disadvantaged backgrounds who contractually agree to conduct qualified clinical research are eligible to apply for this program.
full,L40,876,Loan Repayment Program for Pediatric Research ,Loan Repayment Programs,"To provide for the repayment of the educational loan debt of qualified health professionals involved in research directly related to diseases, disorders, and other conditions in children. Qualified health professionals who contractually agree to conduct qualified pediatric research are eligible to apply for this program."
full,L50,154,Loan Repayment Program for Contraception and Infertility Research ,Loan Repayment Programs,To provide for the repayment of the educational loan debt of qualified health professionals (including graduate students) who contractually agree to commit to conduct qualified contraception and/or infertility research.
full,L60,768,Loan Repayment Program for Health Disparities Research,Loan Repayment Programs,"To provide for the repayment of the educational loan debt of qualified health professionals involved in minority health and health disparities research, for the purposes of improving minority health and reducing health disparities. Qualified health professionals who contractually agree to conduct qualified minority health disparities research or other health disparities research eligible to apply for this program.   "
full,M01,8480,General Clinical Research Centers Program,,"An award made to an institution solely for the support of a General Clinical Research Center where scientists conduct studies on a wide range of human diseases using the full spectrum of the biomedical sciences.  Costs underwritten by these grants include those for renovation, for operational expenses  such as staff salaries, equipment, and supplies, and for hospitalization.  A General Clinical Research Center is a discrete unit of research beds separated from the general care wards."
full,N01,16742,Unknown Program,Unknown,No program description available
full,N02,111,Unknown Program,Unknown,No program description available
full,N03,218,Unknown Program,Unknown,No program description available
full,N43,14,Unknown Program,Unknown,No program description available
full,N44,4,Unknown Program,Unknown,No program description available
full,OT2,455,Research Project-Other Transaction Award,Other Transactions,"An award other than a procurement contract, grant or cooperative agreement to carry out a specific function, initiative, program, project, or research under an Other Transactions Authority."
full,OT3,308,Unknown Program,Unknown,No program description available
full,P01,116784,Research Program Projects,Research and Development,"For the support of a broadly based, multidisciplinary, often long-term research program which has a specific major objective or a basic theme. A program project generally involves the organized efforts of relatively large groups, members of which are conducting research projects designed to elucidate the various aspects or components of this objective. Each research project is usually under the leadership of an established investigator. The grant can provide support for certain basic resources used by these groups in the program, including clinical components, the sharing of which facilitates the total research effort. A program project is directed toward a range of problems having a central research focus, in contrast to the usually narrower thrust of the traditional research project. Each project supported through this mechanism should contribute or be directly related to the common theme of the total research effort. These scientifically meritorious projects should demonstrate an essential element of unity and interdependence, i.e., a system of research activities and projects directed toward a well-defined research program goal."
full,P02,590,Unknown Program,Unknown,No program description available
full,P06,403,Unknown Program,Unknown,No program description available
full,P07,100,Unknown Program,Unknown,No program description available
full,P10,518,Unknown Program,Unknown,No program description available
full,P11,47,Unknown Program,Unknown,No program description available
full,P13,28,Unknown Program,Unknown,No program description available
full,P15,2,Unknown Program,Unknown,No program description available
full,P16,18,Unknown Program,Unknown,No program description available
full,P17,207,Unknown Program,Unknown,No program description available
full,P18,12,Unknown Program,Unknown,No program description available
full,P20,33096,Exploratory Grants,Research and Development,"To support planning for new programs, expansion or modification of existing resources, and feasibility studies to explore various approaches to the development of interdisciplinary programs that offer potential solutions to problems of special significance to the mission of the NIH.  These exploratory studies may lead to specialized or comprehensive centers."
full,P2C,3945,Resource-Related Research Multi-Component Projects and Centers,Research and Development,To support multi-component research resource projects and centers that will enhance the capability of resources to serve biomedical research. 
full,P30,197564,Center Core Grants,Research and Development,"To support shared resources and facilities for categorical research by a number of investigators from different disciplines who provide a multidisciplinary approach to a joint research effort or from the same discipline who focus on a common research problem.  The core grant is integrated with the center's component projects or program projects, though funded independently from them.  This support, by providing more accessible resources, is expected to assure a greater productivity than from the separate projects and program projects."
