level,code,count,title,category,description
full,P40,5359,"Animal (Mammalian and Nonmammalian) Model, and Animal and Biological Material Resource Grants  ",Research and Development,"To develop and support animal (mammalian and nonmammalian) models, or animal or biological materials resources available to all qualified investigators without regard to the scientific disciplines or disease orientations of their research activities or specifically directed to a categorical program.  Nonmammalian resources include nonmammalian vertebrates, invertebrates, cell systems, and nonbiological systems."
full,P41,29335,Biotechnology Resource Grants,Research and Development,To support biotechnology resources available to all qualified investigators without regard to the scientific disciplines or disease orientations of their research activities or specifically directed to a categorical program area.
full,P42,4207,Hazardous Substances Basic Research Grants Program (NIEHS),Research and Development,"To support basic research directed towards understanding and attenuating the public health effects resulting from exposure to hazardous substances, including 1) advanced techniques for detection, assessment and evaluation of the effects on human health of hazardous substances; 2) methods to assess risks to human health presented by hazardous substances; 3) methods and technologies to detect hazardous substances in the environment and 4) basic biological, chemical, and physical methods to reduce the amount and toxicity of hazardous substances. This special program, authorized under Superfund legislation, is for a broadly based, multi-disciplinary research effort which must include biomedical research components and which may include research components related to engineering, hydrogeology, ecology and epidemiology so long as they are linked to basic biomedical science. Each research project is generally under the leadership of an established investigator. The grant can provide support for certain basic resources used by the groups in the program (cores), including an administrative structure for effective coordination."
full,P50,76204,Specialized Center,Research and Development,To support any part of the full range of research and development from very basic to clinical; may involve ancillary supportive activities such as protracted patient care necessary to the primary research or R&D effort.  The spectrum of activities comprises a multidisciplinary attack on a specific disease entity or biomedical problem area.  These grants differ from program project grants in that they are usually developed in response to an announcement of the programmatic needs of an Institute or Division and subsequently receive continuous attention from its staff.  Centers may also serve as regional or national resources for special research purposes.
full,P51,2813,Primate Research Center Grants ,Research and Development,"To support centers which include a multidisciplinary and multi-categorical core research program using primate animals and to maintain a large and varied primate colony which is available to affiliated, collaborative, and visiting investigators for basic and applied biomedical research and training."
full,P60,5420,Comprehensive Center,Research and Development,"To support a multipurpose unit designed to bring together into a common focus divergent but related facilities within a given  community.  It may be based in a university or may involve other locally available resources, such as hospitals, computer facilities, regional centers, and primate colonies.  It may include specialized centers, program projects and projects as integral components.  Regardless of the facilities available to a program, it usually includes the following objectives:  to foster biomedical research and development at both the fundamental and clinical levels; to initiate and expand community education, screening, and counseling programs; and to educate medical and allied health professionals concerning the problems of diagnosis and treatment of a specific disease."
full,PL1,86,Linked Center Core Grant,Research and Development,"To support shared resources and facilities for categorical research by a number of investigators from different disciplines who provide a multidisciplinary approach to a joint research effort or from the same discipline who focus on a common research problem. The core grant is integrated with the center's component projects or program projects, though funded independently from them. This support, by providing more accessible resources, is expected to assure a greater productivity than from the separate projects and program projects. The Linked Center Core Grant is administratively linked to another project or projects. A PL1 award may only be disaggregated from a U54 application and organizations may not apply for a PL1, Linked Center Core Grant. The PL1 is used in lieu of the P30 for those programs that offer linked awards."
full,PN1,57,Concept Development Award,Research and Development,"To support the planning and research activities required to assemble multidisciplinary research teams in order to generate an extensive plan that describes the scientific areas, organization, and operation of a research center. Concept Development Awards are not renewable."
full,PN2,537,Research Development Center ,Research and Development,"To support any part of the full range of research and development from very basic to clinical as well as any educational, administrative, or other activities required in the center. The spectrum of research activities comprises a multidisciplinary approach to promote research primarily in a new or emerging biomedical scientific area. These centers are expected to operate as a networkof centers to promote interactions and resource sharing. Only recipients of the PN1 are eligible to apply for the PN2."
full,R00,17347,Research Transition Award,Research and Development,To support the second phase of a Career/Research Transition award program that provides 1 -3 years of independent research support (R00) contingent on securing an independent research position. Award recipients will be expected to compete successfully for independent R01 support from the NIH during the R00 research transition award period.
full,R01,1221156,Research Project,Research and Development,"To support a discrete, specified, circumscribed project to be performed by the named investigator(s) in an area representing his or her specific interest and competencies."
full,R02,32,Unknown Program,Unknown,No program description available
full,R03,20261,Small Research Grants,Research and Development,To provide research support specifically limited in time and amount for studies in categorical program areas.  Small grants provide flexibility for initiating studies which are generally for preliminary short-term projects and are non-renewable.
full,R07,2,Unknown Program,Unknown,No program description available
full,R09,1,Unknown Program,Unknown,No program description available
full,R10,1761,Unknown Program,Unknown,No program description available
full,R12,26,Unknown Program,Unknown,No program description available
full,R13,2331,Conference,Research and Development,"To support recipient sponsored and directed international, national or regional meetings, conferences and workshops."
full,R15,10313,Research Enhancement Awards,Research and Development,"Supports small-scale research projects at educational institutions that provide baccalaureate or advanced degrees for a significant number of the Nation’s research scientists but that have not been major recipients of NIH support. The goals of the program are to (1) support meritorious research, (2) expose students to research, and (3) strengthen the research environment of the institution. Awards provide limited Direct Costs, plus applicable F&amp;A costs, for periods not to exceed 36 months. This activity code uses multi-year funding authority; however, OER approval is NOT needed prior to an IC using this activity code."
full,R16,25,Research Excellence Award,Research and Development,"Supports small-scale research projects at educational institutions that that enroll significant
numbers of students from backgrounds nationally underrepresented in biomedical research,
award baccalaureate and graduate degrees in biomedical sciences, and receive limited NIH
funding."
full,R18,2319,Research Demonstration and Dissemination Projects,Research and Development,"To provide support designed to develop, test, and evaluate health service activities, and to foster the application of existing knowledge for the control of categorical diseases."
full,R19,2,Unknown Program,Unknown,No program description available
full,R21,76154,Exploratory/Developmental Grants,Research and Development,To encourage the development of new research activities in categorical program areas.  (Support generally is restricted in level of support and in time.)
full,R22,376,Unknown Program,Unknown,No program description available
full,R23,866,Unknown Program,Unknown,No program description available
full,R24,16839,Resource-Related Research Projects,Research and Development,To support research projects that will enhance the capability of resources to serve biomedical research.
full,R25,12780,Education Projects,Research Training and Career Development,"For support to develop and/or implement a program as it relates to a category in one or more of the areas of education, information, training, technical assistance, coordination, or evaluation."
full,R26,226,Unknown Program,Unknown,No program description available
full,R28,213,Resource-Related Research Projects,Research and Development,To support research projects contributing to improvement of the capability of resources to serve clinical research. 
full,R29,10333,Unknown Program,Unknown,No program description available
full,R33,7226,Exploratory/Developmental Grants Phase II,Research and Development,"The R33 award is to provide  a second phase for the support for innovative exploratory and development research activities initiated under the R21 mechanism.  Although only R21 awardees are generally eligible to apply for R33 support, specific program initiatives may establish eligibility criteria under which applications could be accepted from applicants demonstrating progress equivalent to that expected under R33."
full,R34,2200,Planning Grant,Research and Development,"To provide support for the initial development of a clinical trial or research project, including the establishment of the research team; the development of tools for data management and oversight of the research; the development of a trial design or experimental research designs and other essential elements of the study or project, such as the protocol, recruitment strategies, procedure manuals and collection of feasibility data."
full,R35,42389,Outstanding Investigator Award,Research and Development,To provide long term support to an experienced investigator with an outstanding record of research productivity. This support is intended to encourage investigators to embark on long-term projects of unusual potential.
full,R36,463,Dissertation Award,Research Training and Career Development,To support dissertation research costs of students in accredited research doctoral programs in the United States (including Puerto Rico and other U.S. territories or possessions). Dissertation awards are not renewable.
full,R37,44930,Method to Extend Research in Time (MERIT) Award,Research and Development,To provide long-term grant support to investigators whose research competence and productivity are distinctly superior and who are highly likely to continue to perform in an outstanding manner.  Investigators may not apply for a MERIT award.  Program staff and/or members of the cognizant National Advisory Council/Board will identify candidates for the MERIT award during the course of review of competing research grant applications prepared and submitted in accordance with regular PHS requirements.
full,R38,103,Mentored Research Pathway in Residency,Research Training and Career Development,"For support to develop and/or implement an institutional program offering mentored
research in residency."
full,R41,1478,Small Business Technology Transfer (STTR) Grants - Phase I,Small Business,"To support cooperative R&D projects between small business concerns and research institutions, limited in time and amount, to establish the technical merit and feasibility of ideas that have potential for commercialization.  Awards are made to small business concerns only."
full,R42,833,Small Business Technology Transfer (STTR) Grants - Phase II,Small Business,"To support in - depth development of cooperative R&D projects between small business concerns and research institutions, limited in time and amount, whose feasibility has been established in Phase I and that have potential for commercialization.  Awards are made to small business concerns only."
full,R43,3679,Small Business Innovation Research Grants (SBIR) - Phase I,Small Business,"To support projects, limited in time and amount, to establish the technical merit and feasibility of R&D ideas which may ultimately lead to a commercial product(s) or service(s)."
full,R44,3684,Small Business Innovation Research Grants (SBIR) - Phase II,Small Business,To support in - depth development of R&D ideas whose feasibility has been established in Phase I and which are likely to result in commercial products or services.  SBIR Phase II are considered “Fast-Track” and do not require National Council Review.
full,R49,359,Injury Control Research and Demonstration Projects and Injury Prevention Research Centers,,"Provides financial assistance to non-profit and for-profit organizations to conduct research and demonstration projects as well as training programs to develop a comprehensive and integrated approach to injury control. These projects will integrate aspects of the disciplines of engineering, public health, behavioral sciences, medicine, and others in order to prevent and control injuries."
full,R50,888,Research Specialist Award,Research and Development,"The Research Specialist Award is designed to encourage the development of stable research career opportunities for exceptional scientists who want to pursue research within the context of an existing research program, but not serve as Principal Investigators. The Award is intended to provide desirable salaries and sufficient autonomy so that individuals are not solely dependent on grants held by Principal Investigators for career continuity."
full,R55,4418,James A. Shannon Director's Award,Research and Development,"To provide a limited award to investigators to further develop, test, and refine research techniques; perform secondary analysis of available data sets;  test the feasibility of innovative and creative approaches;  and conduct other discrete projects that can  demonstrate their research capabilities and lend additional weight to their already meritorious applications."
full,R56,17663,"High Priority, Short Term Project Award",Research and Development,To provide limited interim research support based on the merit of a pending R01 application while applicant gathers additional data to revise a new or competing renewal application. This grant will underwrite highly meritorious applications that if given the opportunity to revise their application could meet IC recommended standards and would be missed opportunities if not funded. Interim funded ends when the applicant succeeds in obtaining an R01 or other competing award built on the R56 grant. These awards are not renewable.
full,R61,800,Phase 1 Exploratory/Developmental Grant,Research and Development,"As part of a bi-phasic approach to funding exploratory and/or developmental research, the R61 provides support for the first phase of the award. This activity code is used in lieu of the R21 activity code when larger budgets and/or project periods are required to establish feasibility for the project."
full,R90,76,Interdisciplinary Regular Research Training Award ,Research Training and Career Development,"To support comprehensive interdisciplinary research training programs at the undergraduate, predoctoral and/or postdoctoral levels, by capitalizing on the infrastructure of existing multidisciplinary and interdisciplinary research programs.  This Activity Code is for trainees who do not meet the qualifications for NRSA authority."
full,RC1,4042,NIH Challenge Grants and Partnerships Program,Research and Development,NIH Challenge Grants in Health and Science Research 
full,RC2,6947,High Impact Research and Research Infrastructure Programs,Research and Development,"To support high impact ideas that may lay the foundation for new fields of investigation; accelerate breakthroughs; stimulate early and applied research on cutting-edge technologies; foster new approaches to improve the interactions among multi- and interdisciplinary research teams; or, advance the research enterprise in a way that could stimulate future growth and investments and advance public health and health care delivery.  This activity code could support either a specific research question or propose the creation of a unique infrastructure/resource designed to accelerate scientific progress in the future."
full,RC3,4,"Biomedical Research, Development, and Growth to Spur the Acceleration of New Technologies (BRDG-SPAN) Program",Research and Development,"To accelerate the transition of NIH-supported research innovations and technologies toward the development of products or services that will improve human health, through grants that may advance the mission of NIH and its Institutes and Centers (ICs), and create significant value and economic stimulus or, advance the research enterprise in a way that could stimulate future growth and investments and advance public health and health care delivery.  This activity code is intended to support research and development (R&D) specifically targeted at activities that can help address the funding gap between promising R&D and transitioning to the market, often called the “Valley of Death” by contributing the critical funding needed by applicants to pursue the next appropriate milestone(s) toward ultimate commercialization; i.e., to carry out later stage research activities necessary to that end; to foster partnerships among a variety of research and development (R&D) collaborators working toward these aims. Awards are made only to U.S.-owned, for-profit enterprises doing a majority of its business in the United States. RC3 applications may be given funding priority if the applicant organization is associated with an enterprise that is of small size (e.g., 500 or fewer employees), and/or of limited resources, such as an early-stage company, and/or one positioned for receiving funding or in-kind support from a third-party investor and/or strategic partner. The RC3 SPAN program is not intended to support “upstream” R&D for doing feasibility testing of an innovative idea or to conduct early-stage R&D as an extension of such ideas. (Projects such as these should be submitted under the NIH SBIR/STTR programs.)"
full,RC4,1397,High Impact Research and Research Infrastructure Programs—Multi-Yr Funding,Research and Development,"To support multi-year funded research with high impact ideas that may lay the foundation for new fields of investigation; accelerate breakthroughs; stimulate early and applied research on cutting-edge technologies; foster new approaches to improve the interactions among multi- and interdisciplinary research teams; or, advance the research enterprise in a way that could stimulate future growth and investments and advance public health and health care delivery. This activity code could support either a specific research question or propose the creation of a unique infrastructure/resource designed to accelerate scientific progress in the future. It is the multi-year funded companion activity code to the existing RC2; thus ICs need OER prior approval to use the RC4."
full,RF1,8885,Multi-Year Funded Research Project Grant,Research and Development,"To support a discrete, specific, circumscribed project to be performed by the named investigator(s) in an area representing specific interest and competencies based on the mission of the agency, using standard peer review criteria.  This is the multi-year funded equivalent of the R01 but can be used also for multi-year funding of other research project grants such as R03, R21 as appropriate."
full,RL1,452,Linked Research project Grant,Research and Development,"To support a discrete, specified, circumscribed project that is administratively linked to another project or projects, and to be performed by the named investigator(s) in an area representing his or her specific interest and competencies. An RL1 award may only be disaggregated from U54 application and organizations may not apply for an RL1, Linked Research Project Grant. The RL1 activity code is used in Lieu of the R01 for those programs that offer linked awards."
full,RL5,95,Linked Education Project ,Research Training and Career Development,"For support to develop and/or implement a program as it relates to a category in one or more of the areas of education, information, training, technical assistance, coordination, or evaluation.  The grant is administratively linked to another project or projects.  A RL5 award may only be disaggregated from a U54 application and organizations may not apply for an RL5, Linked Education Project.  The RL5 is used in lieu of the R25 for those programs that offer linked awards."
full,RL9,6,Linked Research Training Award,Research Training and Career Development,"To support comprehensive interdisciplinary research training programs at the undergraduate, pre-doctoral and/or postdoctoral levels, by capitalizing on the infrastructure of existing multidisciplinary and interdisciplinary research programs. The RL9 is for trainees who do not meet the qualifications for NRSA authority.  The training program is administratively linked to another project or projects.  An RL9 award may only be disaggregated from a U54 application and organizations may not apply for an RL9, Linked Research Training Award.  The RL9 is used in lieu of the R90 for those programs that offer linked awards."
full,RM1,3977,Research Project with Complex Structure,Research and Development,To support a large-scale research project with a complex structure that cannot be appropriately categorized into an available single component activity code. The performance period may extend up to seven years but only through the established deviation request process.  ICs desiring to use this activity code for programs greater than 5 years must receive OPERA prior approval through the deviation request process.
full,S03,245,Unknown Program,Unknown,No program description available
full,S06,885,Minority Biomedical Research Support - MBRS,Research and Development,"To strengthen the biomedical research and research training capability of ethnic minority institutions, and thus establish a more favorable milieu for increasing the involvement of minority faculty and students in biomedical research."
full,S07,252,Biomedical Research Support Grants,Research and Development,"To strengthen, balance, and stabilize Public Health Service supported biomedical and behavioral research programs at qualifying institutions through flexible funds, awarded on a formula basis, that permit recipient institutions to respond quickly and effectively to emerging needs and opportunities, to enhance creativity and innovation, to support pilot studies, and to improve research resources, both physical and human."
full,S08,11,Unknown Program,Unknown,No program description available
full,S10,19244,Biomedical Research Support Shared Instrumentation Grants ,Research and Development,"To make available to institutions with a high concentration of NIH extramural research awards, research instruments which will be used on a shared basis."
full,S11,59,Minority Biomedical Research Support Thematic Project Grants,Research and Development,To promote increased faculty and interdepartmental collaboration through programs that focus on specific research themes or scientific disciplines at developing minority institutions.  These  grants are intended to strengthen the biomedical research capability in defined areas and to attract other competent biomedical scientists through an improved research environment.
full,S14,2,Unknown Program,Unknown,No program description available
full,S15,73,Small Instrumentation Grants Program,Research and Development,"An institutional award to support the purchase of equipment costing no less than $5,000 and no more than $60,000, to be used by one or more recipients of active NIH research grants."
full,S21,176,Research and Institutional Resources Health Disparities Endowment Grants -Capacity Building,Research and Development,"To strengthen the research and training infrastructure of the institution, while addressing current and emerging needs in minority  health and other health disparities research."
full,SB1,22,Commercialization Readiness Program,Small Business,"To support follow-on awards to small businesses for technology development, testing, evaluation, and commercialization assistance for SBIR or STTR Phase II technologies or for awards to small businesses to support the progress of research, research and development, and commercialization conducted under the SBIR or STTR programs to Phase III."
full,SC1,876,Research Enhancement Award,Research and Development,Individual investigator-initiated research projects aimed at developing researchers at minority-serving institutions (MSIs) to a stage where they can transition successfully to other     s extramural support (R01 or equivalent).
full,SC2,373,Pilot Research Project ,Research and Development,Individual investigator-initiated pilot research projects for faculty at MSIs to generate preliminary data for a more ambitious research project.
full,SC3,338,Research Continuance Award ,Research and Development,Individual investigator-initiated research projects for faculty at MSIs to conduct research of limited scope in environments with limited research infrastructure/facilities.
full,T01,271,Graduate Training Program,Research Training and Career Development,"To assist and extend training of individuals preparing for research and academic careers in fundamental, preclinical, clinical, public health, and other disciplines related to the area of interest of the awarding Institute/Division."
full,T02,2,Undergraduate Training Program,Research Training and Career Development,To assist qualified institutions to improve and expand the training of undergraduate students in disciplines related to an area of interest of the awarding Institute/Division.
full,T03,25,Unknown Program,Unknown,No program description available
full,T12,5,Unknown Program,Unknown,No program description available
full,T15,4375,Continuing Education Training Grants,Research Training and Career Development,"To assist professional schools and other public and nonprofit institutions to establish, expand, or improve programs of continuing professional education, especially for programs of extensive continuation, extension, or refresher education dealing with new developments in the science of technology of the profession."
full,T21,2,Unknown Program,Unknown,No program description available
full,T22,6,Unknown Program,Unknown,No program description available
full,T23,2,Unknown Program,Unknown,No program description available
full,T24,4,Unknown Program,Unknown,No program description available
full,T31,4,Unknown Program,Unknown,No program description available
full,T32,169107,Institutional National Research Service Award,Research Training and Career Development,To enable institutions to make National Research Service Awards to individuals selected by them for predoctoral and postdoctoral research training in specified shortage areas.
full,T34,554,Undergraduate NRSA Institutional Research Training Grants,Research Training and Career Development,"To enhance the undergraduate research training of individuals from groups underrepresented in biomedical, behavioral, clinical and social sciences through Institutional National Research Service Award Training Grants, in preparation for research doctorate degree programs."
full,T35,1435,NRSA Short-Term Research Training,Research Training and Career Development,To provide individuals with research training during off-quarters or summer periods to encourage research careers and/or research in areas of national need.
full,T36,13,Unknown Program,Unknown,No program description available
full,T37,282,Minority International Research Training Grants (FIC),Research Training and Career Development,Institutional training grants awarded to domestic institutions supporting opportunities for biomedical and behavioral research training for minority students and faculty members at foreign sites.
full,T41,3,Unknown Program,Unknown,No program description available
full,T42,567,Educational Resource Center Training Grants,Research Training and Career Development,"To provide assistance to regional centers in developing specialized personnel in the occupational safety and health field with academic training, research training, and continuing education and outreach in industrial hygiene, occupational health nursing, occupational medicine, and occupational safety."
